path,label,is_franken,plate,index,label_idx
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_500.jpg,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m18/220220_m18.png,M18,True,22,220,74
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n18/410246_n18.png,N18,True,41,246,86
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/090008_n35.png,N35,True,9,8,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_228.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z3/z3_4.png,Z3,False,-1,-1,172
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g38/g38_4.png,G38,False,-1,-1,56
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_324.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u33/u33_15.png,U33,False,-1,-1,135
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_106.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_77.jpg,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_15.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/l2/l2_19.png,L2,False,-1,-1,70
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o49/o49_100.png,O49,False,-1,-1,105
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/v31_26.jpg,V31,False,-1,-1,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/090039_q1.png,Q1,True,9,39,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_473.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_85.png,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v7/230150_v7.png,V7,True,23,150,148
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/390385_s29.png,S29,True,39,385,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g35/410178_g35.png,G35,True,41,178,53
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s21/s21_26.png,S21,False,-1,-1,120
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/200046_n35.png,N35,True,20,46,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/220345_n35.png,N35,True,22,345,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_239.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h6/h6_19.jpg,H6,False,-1,-1,63
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/030058_d46.png,D46,True,3,58,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/090166_x1.png,X1,True,9,166,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/090089_x1.png,X1,True,9,89,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d36/d36_32.jpg,D36,False,-1,-1,17
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h1/h1_28.png,H1,False,-1,-1,62
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d58/390262_d58.png,D58,True,39,262,28
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/200257_d21.png,D21,True,20,257,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_232.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u7/u7_61.png,U7,False,-1,-1,137
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f39/f39_35.jpg,F39,False,-1,-1,47
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_65.png,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/390035_v31.png,V31,True,39,35,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/390064_n35.png,N35,True,39,64,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/090219_x1.png,X1,True,9,219,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_28.jpg,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_263.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/050364_m17.png,M17,True,5,364,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/220232_g43.png,G43,True,22,232,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u23/u23_20.png,U23,False,-1,-1,134
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v1/v1_28.png,V1,False,-1,-1,138
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w14/w14_11.jpg,W14,False,-1,-1,150
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_50.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i15/i15_7.png,I15,False,-1,-1,67
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_412.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e23/e23_1.png,E23,False,-1,-1,33
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y4/y4_7.jpg,Y4,False,-1,-1,166
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/p8/030169_p8.png,P8,True,3,169,110
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/030250_w24.png,W24,True,3,250,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_46.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z1/210252_z1.png,Z1,True,21,252,168
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v7/v7_10.png,V7,False,-1,-1,148
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_102.png,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_158.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/090396_m17.png,M17,True,9,396,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/410282_d21.png,D21,True,41,282,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d58/d58_75.png,D58,False,-1,-1,28
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/090237_m17.png,M17,True,9,237,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a40/a40_17.png,A40,False,-1,-1,6
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/v13_31.png,V13,False,-1,-1,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_111.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d1/d1_24.png,D1,False,-1,-1,12
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_267.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/b1/b1_43.jpg,B1,False,-1,-1,11
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/050239_r8.png,R8,True,5,239,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f31/f31_64.jpg,F31,False,-1,-1,43
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/410315_d46.png,D46,True,41,315,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d2/d2_11.jpg,D2,False,-1,-1,13
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e34/090355_e34.png,E34,True,9,355,34
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_141.png,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_235.jpg,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/050442_d21.png,D21,True,5,442,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_159.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_153.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/210130_d21.png,D21,True,21,130,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n16/n16_2.png,N16,False,-1,-1,85
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w19/w19_17.jpg,W19,False,-1,-1,154
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z1/z1_35.png,Z1,False,-1,-1,168
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/200219_n35.png,N35,True,20,219,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u6/u6_9.png,U6,False,-1,-1,136
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/230322_m17.png,M17,True,23,322,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i10/i10_14.jpg,I10,False,-1,-1,66
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_319.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d39/d39_1.png,D39,False,-1,-1,19
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_22.jpg,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/410309_v31.png,V31,True,41,309,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_87.jpg,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_149.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v7/v7_2.png,V7,False,-1,-1,148
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_91.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f31/f31_11.png,F31,False,-1,-1,43
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/aa15/aa15_41.png,AA15,False,-1,-1,10
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/aa15/aa15_66.png,AA15,False,-1,-1,10
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h1/h1_5.png,H1,False,-1,-1,62
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m18/410151_m18.png,M18,True,41,151,74
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/090050_m17.png,M17,True,9,50,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d1/d1_4.jpg,D1,False,-1,-1,12
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_87.jpg,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d37/d37_100.png,D37,False,-1,-1,18
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_19.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y3/y3_5.png,Y3,False,-1,-1,165
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q2/q2_2.png,Q2,False,-1,-1,112
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_95.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/v31_46.jpg,V31,False,-1,-1,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_267.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/220328_m17.png,M17,True,22,328,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/050117_x1.png,X1,True,5,117,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_77.png,N1,False,-1,-1,83
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m42/m42_9.jpg,M42,False,-1,-1,81
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_332.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/230304_x1.png,X1,True,23,304,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d54/410271_d54.png,D54,True,41,271,25
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q1/q1_48.png,Q1,False,-1,-1,111
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o50/390032_o50.png,O50,True,39,32,106
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/220120_d21.png,D21,True,22,120,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/030043_v28.png,V28,True,3,43,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o49/o49_76.png,O49,False,-1,-1,105
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d36/390166_d36.png,D36,True,39,166,17
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o50/230096_o50.png,O50,True,23,96,106
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w22/w22_5.png,W22,False,-1,-1,155
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_17.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/030270_i9.png,I9,True,3,270,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_28.png,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_132.png,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_196.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v10/v10_2.jpg,V10,False,-1,-1,139
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_244.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_425.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y5/y5_39.jpg,Y5,False,-1,-1,167
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/200141_w24.png,W24,True,20,141,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/390167_v31.png,V31,True,39,167,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/030052_n35.png,N35,True,3,52,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/d21_214.png,D21,False,-1,-1,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m3/m3_10.png,M3,False,-1,-1,80
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_68.jpg,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/210170_i9.png,I9,True,21,170,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_5.jpg,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/l1/l1_23.png,L1,False,-1,-1,69
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w11/w11_13.png,W11,False,-1,-1,149
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g36/g36_39.jpg,G36,False,-1,-1,54
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a1/a1_157.jpg,A1,False,-1,-1,0
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_8.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d36/d36_133.png,D36,False,-1,-1,17
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/m23_33.png,M23,False,-1,-1,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_195.jpg,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f4/f4_7.png,F4,False,-1,-1,48
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_20.jpg,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d54/d54_16.jpg,D54,False,-1,-1,25
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_295.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_120.jpg,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/050024_v31.png,V31,True,5,24,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/390150_m17.png,M17,True,39,150,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/210210_g17.png,G17,True,21,210,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_233.png,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s34/s34_101.jpg,S34,False,-1,-1,126
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_272.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_171.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e34/210094_e34.png,E34,True,21,94,34
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_514.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v1/v1_24.png,V1,False,-1,-1,138
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/410046_n35.png,N35,True,41,46,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o34/o34_69.png,O34,False,-1,-1,103
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_150.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_85.png,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u7/u7_38.jpg,U7,False,-1,-1,137
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m23/220381_m23.png,M23,True,22,381,78
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_65.png,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/q3/q3_100.png,Q3,False,-1,-1,113
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/220425_v28.png,V28,True,22,425,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/h6/h6_21.png,H6,False,-1,-1,63
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y5/y5_62.png,Y5,False,-1,-1,167
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w24/w24_2.png,W24,False,-1,-1,157
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_64.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f13/090116_f13.png,F13,True,9,116,39
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_30.jpg,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w25/200055_w25.png,W25,True,20,55,158
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f1/f1_66.png,F1,False,-1,-1,37
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_15.jpg,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/e23/200066_e23.png,E23,True,20,66,33
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/410099_g43.png,G43,True,41,99,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z4/z4_11.png,Z4,False,-1,-1,173
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d40/d40_6.png,D40,False,-1,-1,21
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v30/v30_120.png,V30,False,-1,-1,144
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/r8/r8_88.png,R8,False,-1,-1,118
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d45/d45_21.png,D45,False,-1,-1,22
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n25/n25_29.png,N25,False,-1,-1,88
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_376.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_159.png,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/030311_v13.png,V13,True,3,311,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/030181_d21.png,D21,True,3,181,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/u15/390147_u15.png,U15,True,39,147,133
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y5/y5_68.png,Y5,False,-1,-1,167
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_307.png,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/200197_g43.png,G43,True,20,197,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d46/d46_81.jpg,D46,False,-1,-1,23
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x8/x8_142.jpg,X8,False,-1,-1,162
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y1/y1_53.png,Y1,False,-1,-1,163
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_10.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_261.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_336.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f35/f35_59.png,F35,False,-1,-1,46
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g35/090340_g35.png,G35,True,9,340,53
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/z1/z1_39.png,Z1,False,-1,-1,168
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/050131_m17.png,M17,True,5,131,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/y4/y4_1.png,Y4,False,-1,-1,166
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/s29_22.png,S29,False,-1,-1,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/090101_m17.png,M17,True,9,101,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/g17_13.png,G17,False,-1,-1,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v31/220353_v31.png,V31,True,22,353,145
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/220023_i9.png,I9,True,22,23,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d58/d58_46.png,D58,False,-1,-1,28
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d2/d2_18.jpg,D2,False,-1,-1,13
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d35/220230_d35.png,D35,True,22,230,16
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v13/v13_76.jpg,V13,False,-1,-1,140
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d4/d4_3.jpg,D4,False,-1,-1,20
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_291.png,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g43/g43_6.jpg,G43,False,-1,-1,60
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f34/200131_f34.png,F34,True,20,131,45
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/i9/i9_70.jpg,I9,False,-1,-1,68
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/m17_334.png,M17,False,-1,-1,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/g17/090185_g17.png,G17,True,9,185,51
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/n35_466.png,N35,False,-1,-1,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33/n33_129.png,N33,False,-1,-1,92
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m18/m18_6.jpg,M18,False,-1,-1,74
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/x1/x1_163.jpg,X1,False,-1,-1,160
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f1/f1_59.png,F1,False,-1,-1,37
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/a40/a40_20.jpg,A40,False,-1,-1,6
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/s29/410132_s29.png,S29,True,41,132,124
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/m17/220050_m17.png,M17,True,22,50,73
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n35/390102_n35.png,N35,True,39,102,94
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n8/n8_11.png,N8,False,-1,-1,99
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d21/390254_d21.png,D21,True,39,254,14
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/d35/220342_d35.png,D35,True,22,342,16
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/o1/o1_51.png,O1,False,-1,-1,100
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n37/220151_n37.png,N37,True,22,151,96
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n25/n25_15.png,N25,False,-1,-1,88
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/v28/v28_46.png,V28,False,-1,-1,142
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/f1/f1_52.png,F1,False,-1,-1,37
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/w17/w17_28.png,W17,False,-1,-1,152
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n31/210035_n31.png,N31,True,21,35,91
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n33b/n33b_1.png,N33B,False,-1,-1,93
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n26/n26_33.jpg,N26,False,-1,-1,89
/kaggle/input/datasets/maryemmahmood/glyph2025/Glyph2025/n1/n1_23.png,N1,False,-1,-1,83
